Procedimentos,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Atendimento Psiquiátrico,"1,239","1,519","1,662","1,583","2,337","2,154","2,271","2,164","2,387","3,285"
Entrevista Diagnóstica,541,615,741,857,887,811,900,722,828,"1,040"
Grupo de Recepção (Alunos inscritos),-,-,-,-,-,-,-,572,"1,083","1,139"
Outros Atendimentos,4,2,5,1,3,11,15,1,17,154
Pronto Atendimento Psicológico,192,163,197,192,199,207,269,248,277,357
Psicoterapia 4 Sessões,463,243,204,257,198,256,274,408,170,229
Psicoterapia Breve (Individual),"6,053","6,201","7,370","7,915","8,764","7,588","8,742","8,602","8,984","9,461"
Psicoterapia de Família e de Casal,34,53,70,112,35,72,79,32,36,62
Psicoterapia de Grupo,87,113,73,68,124,184,155,97,76,88
Total de Procedimentos,"8,613","8,909","10,322","10,985","12,547","11,283","12,705","12,846","13,858","15,815"
Número de Alunos que já tinham passado pelo Serviço,508,535,555,757,739,635,695,659,673,862
Número de Alunos que procuraram pelo Serviço pela 1 vez,457,463,538,516,563,689,774,520,735,728
Total de Alunos que procuraram pelo Serviço,965,998,1093,1273,1302,1324,1469,1179,1408,1590
